date,symbol,open,high,low,close,volume
2024-03-18,RELIANCE,2840,2875,2830,2865,3210000
2024-03-19,RELIANCE,2865,2880,2845,2870,2980000
2024-03-20,RELIANCE,2870,2895,2850,2890,3105000
2024-03-21,RELIANCE,2890,2910,2875,2905,3050000
2024-03-22,RELIANCE,2905,2925,2890,2915,2875000
2024-03-25,RELIANCE,2915,2935,2900,2930,3150000
2024-03-26,RELIANCE,2930,2950,2915,2945,2985000
2024-03-27,RELIANCE,2945,2965,2930,2960,3123000
2024-03-28,RELIANCE,2960,2975,2940,2970,2999000
2024-03-29,RELIANCE,2970,2990,2955,2985,3102000
2024-03-18,TCS,4010,4045,3990,4035,1504000
2024-03-19,TCS,4035,4060,4015,4050,1400000
2024-03-20,TCS,4050,4075,4030,4065,1600000
2024-03-21,TCS,4065,4090,4045,4080,1520000
2024-03-22,TCS,4080,4105,4060,4090,1490000
2024-03-25,TCS,4090,4110,4075,4100,1515000
2024-03-26,TCS,4100,4120,4080,4115,1487000
2024-03-27,TCS,4115,4135,4095,4128,1509000
2024-03-28,TCS,4128,4145,4105,4135,1478000
2024-03-29,TCS,4135,4155,4110,4148,1495000
2024-03-18,INFY,1495,1510,1480,1505,2203000
2024-03-19,INFY,1505,1518,1490,1512,2150000
2024-03-20,INFY,1512,1524,1498,1520,2250000
2024-03-21,INFY,1520,1535,1505,1528,2104000
2024-03-22,INFY,1528,1542,1512,1536,2055000
2024-03-25,INFY,1536,1548,1520,1541,2120000
2024-03-26,INFY,1541,1553,1527,1548,2086000
2024-03-27,INFY,1548,1560,1534,1555,2189000
2024-03-28,INFY,1555,1568,1540,1562,2143000
2024-03-29,INFY,1562,1575,1548,1569,2197000
